worker_id,src,dest,wall_ms,timestamp,send_ms,chunk_id,task_id
acb95b61-bfaa-47,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/source/ecx_20_b_gb.bin,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/destinations/backup3/studio/100gib-20gib-source-20260719023016-d4.bin,1160.7,2026-07-28 20:49:20.106,1160.7,169,9cc1a677-c62e-4b
8190b41a-a59f-4f,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/source/ecx_20_b_gb.bin,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/destinations/primary/studio/100gib-20gib-source-20260719023016-d1.bin,1200.3,2026-07-28 20:49:20.156,1200.3,85,093aae0c-3766-44
acf033ca-eeaf-42,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/source/ecx_20_b_gb.bin,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/destinations/backup2/studio/100gib-20gib-source-20260719023016-d3.bin,1424.5,2026-07-28 20:49:20.374,1424.5,200,2eb3f6df-7fe3-46
44771ea8-f706-4c,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/source/ecx_20_b_gb.bin,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/destinations/backup/studio/100gib-20gib-source-20260719023016-d2.bin,1427.8,2026-07-28 20:49:20.378,1427.8,130,50cfa0dc-e821-4c
35577fec-f011-4d,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/source/ecx_20_b_gb.bin,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/destinations/backup8/studio/100gib-20gib-source-20260719023016-d5.bin,1506.6,2026-07-28 20:49:20.453,1506.6,247,9cd04a80-df18-48
9167460c-b3ef-43,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/source/ecx_20_b_gb.bin,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/destinations/backup8/studio/100gib-20gib-source-20260719023016-d5.bin,1585.7,2026-07-28 20:49:20.537,1585.7,223,01d0ed13-785a-48
bfae6c43-fd63-4f,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/source/ecx_20_b_gb.bin,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/destinations/backup/studio/100gib-20gib-source-20260719023016-d2.bin,1596.8,2026-07-28 20:49:20.549,1596.8,112,c23ceac5-9875-4a
f6ba0149-0007-4c,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/source/ecx_20_b_gb.bin,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/destinations/backup3/studio/100gib-20gib-source-20260719023016-d4.bin,1752.7,2026-07-28 20:49:20.701,1752.7,183,944ef617-155b-43
3f5f0849-4f68-4b,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/source/ecx_20_b_gb.bin,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/destinations/backup8/studio/100gib-20gib-source-20260719023016-d5.bin,1796.2,2026-07-28 20:49:20.748,1796.2,14,3c47fd4e-206e-4b
54585999-049f-42,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/source/ecx_20_b_gb.bin,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/destinations/primary/studio/100gib-20gib-source-20260719023016-d1.bin,1867.1,2026-07-28 20:49:20.825,1867.1,226,69904c4d-9eef-4a
f02e6fae-e0dc-48,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/source/ecx_20_b_gb.bin,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/destinations/backup/studio/100gib-20gib-source-20260719023016-d2.bin,1882.4,2026-07-28 20:49:20.840,1882.4,67,dfc49ee8-e942-47
e4f5d18d-cb07-4b,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/source/ecx_20_b_gb.bin,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/destinations/backup/studio/100gib-20gib-source-20260719023016-d2.bin,1913.9,2026-07-28 20:49:20.861,1913.9,20,33f1d1b6-7408-43
acb95b61-bfaa-47,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/source/ecx_20_b_gb.bin,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/destinations/backup2/studio/100gib-20gib-source-20260719023016-d3.bin,1062.8,2026-07-28 20:49:21.173,1062.8,462,406deab3-ac99-44
7abd699c-e2a0-45,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/source/ecx_20_b_gb.bin,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/destinations/backup8/studio/100gib-20gib-source-20260719023016-d5.bin,2262.5,2026-07-28 20:49:21.216,2262.5,119,c81cc87e-b007-4f
34aeda10-164d-42,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/source/ecx_20_b_gb.bin,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/destinations/backup8/studio/100gib-20gib-source-20260719023016-d5.bin,2317.4,2026-07-28 20:49:21.273,2317.4,210,369e4752-ee33-47
e778c394-2261-42,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/source/ecx_20_b_gb.bin,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/destinations/backup2/studio/100gib-20gib-source-20260719023016-d3.bin,2323.9,2026-07-28 20:49:21.278,2323.9,57,19dad3a0-a642-46
eeb803e6-5d13-4f,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/source/ecx_20_b_gb.bin,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/destinations/backup/studio/100gib-20gib-source-20260719023016-d2.bin,1262.5,2026-07-28 20:49:21.280,1262.5,457,2a1a84ad-d81a-43
757f381e-dc3f-40,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/source/ecx_20_b_gb.bin,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/destinations/backup/studio/100gib-20gib-source-20260719023016-d2.bin,2477.9,2026-07-28 20:49:21.431,2477.9,230,8bfed576-e2ae-43
cc08774a-ed4d-41,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/source/ecx_20_b_gb.bin,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/destinations/backup8/studio/100gib-20gib-source-20260719023016-d5.bin,2780.2,2026-07-28 20:49:21.737,2780.2,135,cf1e87eb-4b37-49
0bbd98ce-9c9a-4f,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/source/ecx_20_b_gb.bin,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/destinations/primary/studio/100gib-20gib-source-20260719023016-d1.bin,2286.4,2026-07-28 20:49:22.013,2286.4,442,dd0c51ed-797b-48
4a858378-4596-41,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/source/ecx_20_b_gb.bin,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/destinations/backup2/studio/100gib-20gib-source-20260719023016-d3.bin,4331.4,2026-07-28 20:49:24.057,4331.4,423,e5704161-5ce1-49
acb95b61-bfaa-47,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/source/ecx_20_b_gb.bin,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/destinations/primary/studio/100gib-20gib-source-20260719023016-d1.bin,1297.2,2026-07-28 20:49:35.241,1297.2,79,c0177f2b-4855-44
54585999-049f-42,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/source/ecx_20_b_gb.bin,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/destinations/primary/studio/100gib-20gib-source-20260719023016-d1.bin,1231.7,2026-07-28 21:19:21.325,1231.7,36,f3921be6-1989-4c
3f5f0849-4f68-4b,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/source/ecx_20_b_gb.bin,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/destinations/backup8/studio/100gib-20gib-source-20260719023016-d5.bin,1260.2,2026-07-28 21:19:21.348,1260.2,172,47dfbe94-c148-4b
acf033ca-eeaf-42,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/source/ecx_20_b_gb.bin,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/destinations/backup3/studio/100gib-20gib-source-20260719023016-d4.bin,1287.0,2026-07-28 21:19:21.372,1287.0,76,b76cb455-30a2-44
7abd699c-e2a0-45,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/source/ecx_20_b_gb.bin,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/destinations/primary/studio/100gib-20gib-source-20260719023016-d1.bin,1281.1,2026-07-28 21:19:21.373,1281.1,338,f1aabec7-8a75-4a
f6ba0149-0007-4c,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/source/ecx_20_b_gb.bin,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/destinations/backup2/studio/100gib-20gib-source-20260719023016-d3.bin,1450.2,2026-07-28 21:19:21.536,1450.2,338,640d2568-9404-44
34aeda10-164d-42,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/source/ecx_20_b_gb.bin,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/destinations/backup3/studio/100gib-20gib-source-20260719023016-d4.bin,1527.5,2026-07-28 21:19:21.621,1527.5,263,542ad49a-578e-46
8190b41a-a59f-4f,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/source/ecx_20_b_gb.bin,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/destinations/backup2/studio/100gib-20gib-source-20260719023016-d3.bin,1543.3,2026-07-28 21:19:21.632,1543.3,383,ed97e57e-4590-45
0bbd98ce-9c9a-4f,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/source/ecx_20_b_gb.bin,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/destinations/backup8/studio/100gib-20gib-source-20260719023016-d5.bin,1596.3,2026-07-28 21:19:21.691,1596.3,320,9b8e094e-f89c-4c
35577fec-f011-4d,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/source/ecx_20_b_gb.bin,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/destinations/primary/studio/100gib-20gib-source-20260719023016-d1.bin,1713.3,2026-07-28 21:19:21.796,1713.3,275,8b3ab58a-5e63-44
44771ea8-f706-4c,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/source/ecx_20_b_gb.bin,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/destinations/backup/studio/100gib-20gib-source-20260719023016-d2.bin,1724.3,2026-07-28 21:19:21.809,1724.3,7,f4be0419-d90c-44
eeb803e6-5d13-4f,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/source/ecx_20_b_gb.bin,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/destinations/backup3/studio/100gib-20gib-source-20260719023016-d4.bin,1725.3,2026-07-28 21:19:21.814,1725.3,121,fcf015c4-943e-4a
acb95b61-bfaa-47,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/source/ecx_20_b_gb.bin,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/destinations/backup2/studio/100gib-20gib-source-20260719023016-d3.bin,1829.3,2026-07-28 21:19:21.911,1829.3,0,f372157a-af55-43
e778c394-2261-42,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/source/ecx_20_b_gb.bin,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/destinations/backup8/studio/100gib-20gib-source-20260719023016-d5.bin,2015.0,2026-07-28 21:19:22.107,2015.0,62,8bd05dad-9985-4f
e4f5d18d-cb07-4b,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/source/ecx_20_b_gb.bin,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/destinations/backup8/studio/100gib-20gib-source-20260719023016-d5.bin,2278.7,2026-07-28 21:19:22.363,2278.7,65,2ab36e8a-62c8-48
4a858378-4596-41,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/source/ecx_20_b_gb.bin,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/destinations/primary/studio/100gib-20gib-source-20260719023016-d1.bin,1449.8,2026-07-28 21:19:22.577,1449.8,432,82a0e06a-2f7c-4a
acf033ca-eeaf-42,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/source/ecx_20_b_gb.bin,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/destinations/backup8/studio/100gib-20gib-source-20260719023016-d5.bin,1383.9,2026-07-28 21:19:22.759,1383.9,1134,0ade0b00-e390-49
9167460c-b3ef-43,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/source/ecx_20_b_gb.bin,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/destinations/backup2/studio/100gib-20gib-source-20260719023016-d3.bin,2719.7,2026-07-28 21:19:22.807,2719.7,165,e5c32ac7-7ec2-40
757f381e-dc3f-40,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/source/ecx_20_b_gb.bin,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/destinations/backup3/studio/100gib-20gib-source-20260719023016-d4.bin,2863.8,2026-07-28 21:19:22.954,2863.8,231,55292026-8b78-48
bfae6c43-fd63-4f,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/source/ecx_20_b_gb.bin,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/destinations/backup2/studio/100gib-20gib-source-20260719023016-d3.bin,2966.0,2026-07-28 21:19:23.053,2966.0,360,8d6c40f5-a7d4-42
cc08774a-ed4d-41,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/source/ecx_20_b_gb.bin,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/destinations/primary/studio/100gib-20gib-source-20260719023016-d1.bin,3058.9,2026-07-28 21:19:23.153,3058.9,155,6d5c43a1-6f24-49
3f5f0849-4f68-4b,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/source/ecx_20_b_gb.bin,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/destinations/backup/studio/100gib-20gib-source-20260719023016-d2.bin,1890.6,2026-07-28 21:19:23.241,1890.6,451,242d7232-8fea-48
54585999-049f-42,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/source/ecx_20_b_gb.bin,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/destinations/backup/studio/100gib-20gib-source-20260719023016-d2.bin,2196.3,2026-07-28 21:19:23.525,2196.3,421,415eb414-6845-47
f02e6fae-e0dc-48,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/source/ecx_20_b_gb.bin,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/destinations/primary/studio/100gib-20gib-source-20260719023016-d1.bin,5379.7,2026-07-28 21:19:25.472,5379.7,157,01151c94-f8c3-40
35577fec-f011-4d,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/source/ecx_20_b_gb.bin,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/destinations/backup/studio/100gib-20gib-source-20260719023016-d2.bin,1263.7,2026-07-28 21:19:37.341,1263.7,482,ff32d958-722d-4c
acb95b61-bfaa-47,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/source/ecx_20_b_gb.bin,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/destinations/backup/studio/100gib-20gib-source-20260719023016-d2.bin,2733.1,2026-07-28 21:19:37.819,2733.1,340,9d80c338-ea96-4d
bfae6c43-fd63-4f,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/source/ecx_20_b_gb.bin,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/destinations/primary/studio/100gib-20gib-source-20260719023016-d1.bin,1115.1,2026-07-28 21:49:21.804,1115.1,149,41b31b90-a405-4f
3f5f0849-4f68-4b,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/source/ecx_20_b_gb.bin,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/destinations/backup8/studio/100gib-20gib-source-20260719023016-d5.bin,1220.4,2026-07-28 21:49:21.906,1220.4,119,214af310-c752-4d
35577fec-f011-4d,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/source/ecx_20_b_gb.bin,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/destinations/primary/studio/100gib-20gib-source-20260719023016-d1.bin,1235.4,2026-07-28 21:49:21.917,1235.4,70,deff942f-0b71-4f
f6ba0149-0007-4c,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/source/ecx_20_b_gb.bin,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/destinations/backup3/studio/100gib-20gib-source-20260719023016-d4.bin,1235.3,2026-07-28 21:49:21.918,1235.3,36,68a7536f-9815-4e
7abd699c-e2a0-45,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/source/ecx_20_b_gb.bin,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/destinations/backup3/studio/100gib-20gib-source-20260719023016-d4.bin,1243.6,2026-07-28 21:49:21.932,1243.6,356,b125091b-2611-48
757f381e-dc3f-40,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/source/ecx_20_b_gb.bin,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/destinations/backup8/studio/100gib-20gib-source-20260719023016-d5.bin,1381.1,2026-07-28 21:49:22.071,1381.1,197,c56c8808-6d8d-4e
f02e6fae-e0dc-48,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/source/ecx_20_b_gb.bin,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/destinations/backup8/studio/100gib-20gib-source-20260719023016-d5.bin,1383.5,2026-07-28 21:49:22.076,1383.5,368,c9e44fdd-6fef-4e
acb95b61-bfaa-47,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/source/ecx_20_b_gb.bin,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/destinations/backup/studio/100gib-20gib-source-20260719023016-d2.bin,1401.9,2026-07-28 21:49:22.083,1401.9,366,9658e2a1-cc94-41
acf033ca-eeaf-42,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/source/ecx_20_b_gb.bin,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/destinations/backup/studio/100gib-20gib-source-20260719023016-d2.bin,1441.7,2026-07-28 21:49:22.126,1441.7,135,c88a50a4-f0d7-41
9167460c-b3ef-43,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/source/ecx_20_b_gb.bin,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/destinations/backup/studio/100gib-20gib-source-20260719023016-d2.bin,1518.8,2026-07-28 21:49:22.206,1518.8,155,c5e01425-e993-41
54585999-049f-42,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/source/ecx_20_b_gb.bin,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/destinations/backup/studio/100gib-20gib-source-20260719023016-d2.bin,1516.2,2026-07-28 21:49:22.207,1516.2,52,778bdeca-4bd9-4e
34aeda10-164d-42,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/source/ecx_20_b_gb.bin,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/destinations/backup3/studio/100gib-20gib-source-20260719023016-d4.bin,1633.7,2026-07-28 21:49:22.324,1633.7,188,0ad10db2-a6a3-48
8190b41a-a59f-4f,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/source/ecx_20_b_gb.bin,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/destinations/backup2/studio/100gib-20gib-source-20260719023016-d3.bin,1860.3,2026-07-28 21:49:22.547,1860.3,105,bd5df7c8-482e-47
e778c394-2261-42,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/source/ecx_20_b_gb.bin,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/destinations/primary/studio/100gib-20gib-source-20260719023016-d1.bin,1860.6,2026-07-28 21:49:22.551,1860.6,40,0b7547e4-1d97-4d
eeb803e6-5d13-4f,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/source/ecx_20_b_gb.bin,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/destinations/primary/studio/100gib-20gib-source-20260719023016-d1.bin,1938.3,2026-07-28 21:49:22.626,1938.3,391,1f5545c6-6b8d-4b
0bbd98ce-9c9a-4f,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/source/ecx_20_b_gb.bin,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/destinations/backup/studio/100gib-20gib-source-20260719023016-d2.bin,2009.9,2026-07-28 21:49:22.702,2009.9,282,857c7c17-9689-44
cc08774a-ed4d-41,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/source/ecx_20_b_gb.bin,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/destinations/backup8/studio/100gib-20gib-source-20260719023016-d5.bin,1180.0,2026-07-28 21:49:22.777,1180.0,486,5fd8577d-f504-4b
bfae6c43-fd63-4f,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/source/ecx_20_b_gb.bin,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/destinations/backup8/studio/100gib-20gib-source-20260719023016-d5.bin,1078.2,2026-07-28 21:49:22.886,1078.2,491,bd1e8bc2-387d-4c
3f5f0849-4f68-4b,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/source/ecx_20_b_gb.bin,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/destinations/backup/studio/100gib-20gib-source-20260719023016-d2.bin,1121.1,2026-07-28 21:49:23.030,1121.1,416,1173bf78-0967-41
e4f5d18d-cb07-4b,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/source/ecx_20_b_gb.bin,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/destinations/backup/studio/100gib-20gib-source-20260719023016-d2.bin,2887.3,2026-07-28 21:49:23.572,2887.3,214,14274c08-d8b8-45
4a858378-4596-41,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/source/ecx_20_b_gb.bin,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/destinations/backup8/studio/100gib-20gib-source-20260719023016-d5.bin,2922.7,2026-07-28 21:49:24.521,2922.7,490,07967ee6-8fe3-48
44771ea8-f706-4c,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/source/ecx_20_b_gb.bin,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/destinations/backup3/studio/100gib-20gib-source-20260719023016-d4.bin,4501.1,2026-07-28 21:49:25.185,4501.1,391,8ea89f89-1624-4a
acb95b61-bfaa-47,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/source/ecx_20_b_gb.bin,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/destinations/backup8/studio/100gib-20gib-source-20260719023016-d5.bin,2732.1,2026-07-28 21:49:38.426,2732.1,238,0b747d2b-34a0-43
